"จังหวัด","ผลผลิต(ตัน)","สัดส่วน","เนื้อที่เก็บเกี่ยว(ไร่)","ผลผลิตต่อเนื้อที่เก็บเกี่ยว(กก.)"
"นครราชสีมา","5,507,286","16%","1,548,240","3,557.13"
"ชัยภูมิ","2,533,502","7%","731,837","3,461.84"
"กำแพงเพชร","2,403,525","7%","761,358","3,156.89"
"กาญจนบุรี","1,901,962","5%","558,026","3,408.38"
"อุบลราชธานี","1,759,654","5%","503,740","3,493.18"
"อุดรธานี","1,484,884","4%","418,325","3,549.59"
"นครสวรรค์","1,472,476","4%","479,065","3,073.65"
"บุรีรัมย์","1,394,821","4%","373,106","3,738.40"
"ลพบุรี","1,171,314","3%","364,140","3,216.66"
"สระแก้ว","1,084,232","3%","319,258","3,396.10"
"กาฬสินธุ์","1,056,100","3%","294,142","3,590.44"
"เลย","958,704","3%","314,642","3,046.97"
"เพชรบูรณ์","919,600","3%","281,426","3,267.64"
"ขอนแก่น","876,223","3%","264,781","3,309.24"
"อุทัยธานี","839,711","2%","258,304","3,250.86"
"ฉะเชิงเทรา","760,895","2%","209,432","3,633.14"
"ศรีสะเกษ","704,785","2%","212,891","3,310.54"
"ตาก","648,994","2%","201,950","3,213.64"
"พิษณุโลก","597,748","2%","185,771","3,217.66"
"ชลบุรี","581,448","2%","147,969","3,929.53"
"มหาสารคาม","554,045","2%","169,540","3,267.93"
"สุรินทร์","549,522","2%","156,807","3,504.45"
"สกลนคร","501,954","1%","156,343","3,210.59"
"มุกดาหาร","461,580","1%","136,871","3,372.37"
"อำนาจเจริญ","432,265","1%","130,579","3,310.37"
"ปราจีนบุรี","396,622","1%","109,099","3,635.43"
"ยโสธร","361,800","1%","102,498","3,529.82"
"สุพรรณบุรี","328,753","1%","103,137","3,187.54"
"หนองบัวลำภู","319,147","1%","96,391","3,310.96"
"สุโขทัย","300,048","1%","100,013","3,000.09"
"ราชบุรี","293,254","1%","86,832","3,377.26"
"ลำปาง","256,789","1%","83,350","3,080.85"
"ร้อยเอ็ด","250,118","1%","70,642","3,540.64"
"น่าน","190,360","1%","64,412","2,955.35"
"ชัยนาท","185,916","1%","76,262","2,437.86"
"สระบุรี","159,980","0%","52,238","3,062.52"
"ระยอง","150,008","0%","36,931","4,061.85"
"เชียงราย","144,414","0%","49,861","2,896.33"
"อุตรดิตถ์","128,604","0%","39,370","3,266.55"
"พะเยา","91,961","0%","31,914","2,881.53"
"แพร่","90,413","0%","31,016","2,915.04"
"นครพนม","70,658","0%","24,430","2,892.26"
"หนองคาย","65,870","0%","20,629","3,193.08"
"พิจิตร","49,804","0%","16,132","3,087.28"
"จันทบุรี","33,451","0%","9,789","3,417.20"
"บึงกาฬ","20,573","0%","7,161","2,872.92"
"เชียงใหม่","19,911","0%","6,328","3,146.49"
"ลำพูน","12,412","0%","4,017","3,089.87"
"เพชรบุรี","11,794","0%","4,015","2,937.48"
"ประจวบคีรีขันธ์","3,191","0%","883","3,613.82"
"นครนายก","1,288","0%","376","3,425.53"
"สิงห์บุรี","65","0%","17","3,823.53"
"อยุธยา","30","0%","17","1,764.71"
"นครปฐม","21","0%","11","1,909.09"
"อยุธยา","30","0%","17","1,764.71"
"นครปฐม","21","0%","11","1,909.09"
